Tipo;Bairro;Quartos;Vagas;Suites;Area;Valor;Condominio;IPTU;ValorBruto;ValorPorM2;ValorBrutoPorM2;TipoAgregado
Apartamento;Leblon;3;2;1;130;8000.0;1700.0;600.0;10300.0;61.53846153846154;79.23076923076923;Apartamento
Apartamento;Copacabana;1;0;0;40;2000.0;620.0;30.0;2650.0;50.0;66.25;Apartamento
Apartamento;Ipanema;5;2;2;290;17000.0;1908.0;773.0;19681.0;58.62068965517241;67.86551724137931;Apartamento
Apartamento;Pechincha;3;1;1;85;1000.0;982.0;1100.0;3082.0;11.764705882352942;36.258823529411764;Apartamento
Apartamento;Flamengo;1;1;0;50;2200.0;682.0;22.0;2904.0;44.0;58.08;Apartamento
Apartamento;Recreio dos Bandeirantes;4;2;2;118;2900.0;1000.0;200.0;4100.0;24.576271186440678;34.74576271186441;Apartamento
Apartamento;Lagoa;2;0;0;70;2100.0;860.0;253.0;3213.0;30.0;45.9;Apartamento
Apartamento;Barra da Tijuca;4;4;4;290;15000.0;5000.0;15000.0;35000.0;51.724137931034484;120.6896551724138;Apartamento
Apartamento;Maracanã;2;0;0;66;1500.0;650.0;20.0;2170.0;22.727272727272727;32.878787878787875;Apartamento
Apartamento;São Conrado;4;3;1;200;5450.0;2043.0;52.0;7545.0;27.25;37.725;Apartamento
Casa;Maracanã;3;0;0;105;1700.0;0.0;90.0;1790.0;16.19047619047619;17.047619047619047;Casa
Apartamento;Recreio dos Bandeirantes;3;2;3;200;3950.0;1000.0;0.0;4950.0;19.75;24.75;Apartamento
Apartamento;Tijuca;2;1;0;56;1500.0;520.0;49.0;2069.0;26.785714285714285;36.94642857142857;Apartamento
Apartamento;Tijuca;3;0;0;80;1800.0;760.0;119.0;2679.0;22.5;33.4875;Apartamento
Apartamento;Rio Comprido;2;1;0;65;1300.0;917.0;0.0;2217.0;20.0;34.10769230769231;Apartamento
Apartamento;Leblon;2;1;0;82;4800.0;780.0;0.0;5580.0;58.53658536585366;68.04878048780488;Apartamento
Apartamento;Copacabana;1;0;0;30;1800.0;454.0;53.0;2307.0;60.0;76.9;Apartamento
Apartamento;Vila Isabel;2;1;0;60;1150.0;444.0;0.0;1594.0;19.166666666666668;26.566666666666666;Apartamento
Apartamento;Copacabana;4;2;1;280;15000.0;2300.0;5166.0;22466.0;53.57142857142857;80.23571428571428;Apartamento
Apartamento;Ipanema;3;2;2;177;10000.0;2800.0;603.0;13403.0;56.49717514124294;75.7231638418079;Apartamento
Casa de Condomínio;Barra da Tijuca;5;4;2;600;12000.0;800.0;1000.0;13800.0;20.0;23.0;Casa
Apartamento;Sampaio;2;1;0;58;1100.0;160.0;0.0;1260.0;18.96551724137931;21.724137931034484;Apartamento
Apartamento;Freguesia (Jacarepaguá);2;1;1;68;1600.0;793.0;837.0;3230.0;23.529411764705884;47.5;Apartamento
Apartamento;Jardim Carioca;2;0;0;45;1300.0;100.0;0.0;1400.0;28.88888888888889;31.11111111111111;Apartamento
Apartamento;Tanque;3;1;1;93;1300.0;866.0;0.0;2166.0;13.978494623655914;23.29032258064516;Apartamento
Apartamento;Rio Comprido;2;0;0;90;1750.0;225.0;0.0;1975.0;19.444444444444443;21.944444444444443;Apartamento
Casa de Vila;Cascadura;1;0;0;36;750.0;0.0;0.0;750.0;20.833333333333332;20.833333333333332;Casa
Apartamento;Barra da Tijuca;4;2;3;160;5500.0;2160.0;0.0;7660.0;34.375;47.875;Apartamento
Apartamento;Barra da Tijuca;4;0;1;120;3000.0;2267.0;307.0;5574.0;25.0;46.45;Apartamento
Apartamento;Laranjeiras;2;1;0;87;2600.0;832.0;128.0;3560.0;29.885057471264368;40.91954022988506;Apartamento
Apartamento;Recreio dos Bandeirantes;5;4;4;700;9000.0;3000.0;2500.0;14500.0;12.857142857142858;20.714285714285715;Apartamento
Apartamento;Ipanema;3;1;0;110;3500.0;1240.0;0.0;4740.0;31.818181818181817;43.09090909090909;Apartamento
Apartamento;Barra da Tijuca;1;1;0;30;1500.0;475.0;89.0;2064.0;50.0;68.8;Apartamento
Casa de Vila;Maracanã;2;0;0;65;1600.0;0.0;0.0;1600.0;24.615384615384617;24.615384615384617;Casa
Quitinete;Copacabana;1;0;0;30;1000.0;425.0;29.0;1454.0;33.333333333333336;48.46666666666667;Apartamento
Apartamento;Laranjeiras;3;1;0;150;4200.0;1070.0;42.0;5312.0;28.0;35.413333333333334;Apartamento
Apartamento;Freguesia (Jacarepaguá);2;1;0;60;1400.0;495.0;0.0;1895.0;23.333333333333332;31.583333333333332;Apartamento
Apartamento;Copacabana;2;1;1;160;4100.0;1100.0;265.0;5465.0;25.625;34.15625;Apartamento
Apartamento;Leblon;2;0;0;65;2500.0;643.0;0.0;3143.0;38.46153846153846;48.353846153846156;Apartamento
Apartamento;Leblon;2;1;1;80;3500.0;850.0;253.0;4603.0;43.75;57.5375;Apartamento
Casa de Vila;Ramos;3;1;0;90;1500.0;0.0;0.0;1500.0;16.666666666666668;16.666666666666668;Casa
Apartamento;Catete;2;1;0;70;2160.0;766.0;114.0;3040.0;30.857142857142858;43.42857142857143;Apartamento
Apartamento;Copacabana;4;1;1;270;11000.0;2000.0;300.0;13300.0;40.74074074074074;49.25925925925926;Apartamento
Casa de Condomínio;Barra da Tijuca;4;4;3;622;10000.0;1380.0;1486.0;12866.0;16.077170418006432;20.684887459807072;Casa
Casa de Condomínio;Barra da Tijuca;4;4;3;431;8500.0;2134.0;1471.0;12105.0;19.721577726218097;28.08584686774942;Casa
Apartamento;Vaz Lobo;2;0;0;70;600.0;202.0;0.0;802.0;8.571428571428571;11.457142857142857;Apartamento
Quitinete;Centro;1;0;0;22;900.0;350.0;24.0;1274.0;40.90909090909091;57.90909090909091;Apartamento
Apartamento;Gávea;2;0;0;40;1800.0;310.0;30.0;2140.0;45.0;53.5;Apartamento
Casa de Condomínio;Barra da Tijuca;4;4;4;2070;22000.0;1000.0;32300.0;55300.0;10.628019323671497;26.714975845410628;Casa
Apartamento;Botafogo;1;1;0;70;2100.0;872.0;162.0;3134.0;30.0;44.77142857142857;Apartamento
Apartamento;Gávea;2;1;0;60;2300.0;880.0;0.0;3180.0;38.333333333333336;53.0;Apartamento
Apartamento;Lagoa;4;1;1;312;8000.0;3160.0;1184.0;12344.0;25.641025641025642;39.56410256410256;Apartamento
Apartamento;Ipanema;2;0;0;80;3900.0;600.0;120.0;4620.0;48.75;57.75;Apartamento
Apartamento;Ipanema;3;1;1;165;8400.0;1900.0;400.0;10700.0;50.90909090909091;64.84848484848484;Apartamento
Apartamento;Tijuca;1;0;0;48;1200.0;310.0;47.0;1557.0;25.0;32.4375;Apartamento
Casa;Quintino Bocaiúva;2;1;0;55;1000.0;17.0;0.0;1017.0;18.181818181818183;18.490909090909092;Casa
Apartamento;Flamengo;3;1;2;360;15000.0;2300.0;0.0;17300.0;41.666666666666664;48.05555555555556;Apartamento
Apartamento;Barra da Tijuca;1;2;1;65;3500.0;1600.0;250.0;5350.0;53.84615384615385;82.3076923076923;Apartamento
Apartamento;Cachambi;2;1;0;72;2100.0;601.0;39.0;2740.0;29.166666666666668;38.05555555555556;Apartamento
Quitinete;Copacabana;1;0;0;33;900.0;800.0;30.0;1730.0;27.272727272727273;52.42424242424242;Apartamento
Apartamento;Freguesia (Jacarepaguá);2;1;1;56;1400.0;560.0;73.0;2033.0;25.0;36.30357142857143;Apartamento
Apartamento;Copacabana;3;2;1;200;6000.0;1700.0;485.0;8185.0;30.0;40.925;Apartamento
Apartamento;Barra da Tijuca;2;1;1;74;2000.0;1000.0;180.0;3180.0;27.027027027027028;42.972972972972975;Apartamento
Apartamento;Copacabana;3;0;0;136;3900.0;900.0;321.0;5121.0;28.676470588235293;37.654411764705884;Apartamento
Apartamento;Recreio dos Bandeirantes;2;3;2;194;5000.0;1700.0;782.0;7482.0;25.77319587628866;38.56701030927835;Apartamento
Apartamento;Barra da Tijuca;2;1;1;85;2400.0;1435.0;179.0;4014.0;28.235294117647058;47.22352941176471;Apartamento
Apartamento;Flamengo;1;0;0;44;1500.0;450.0;70.0;2020.0;34.09090909090909;45.90909090909091;Apartamento
Apartamento;Alto da Boa Vista;3;1;1;190;1850.0;1375.0;190.0;3415.0;9.736842105263158;17.973684210526315;Apartamento
Apartamento;Pechincha;2;0;0;45;600.0;350.0;0.0;950.0;13.333333333333334;21.11111111111111;Apartamento
Apartamento;Lins de Vasconcelos;1;1;0;44;800.0;435.0;14.0;1249.0;18.181818181818183;28.386363636363637;Apartamento
Apartamento;Barra da Tijuca;3;2;1;100;2800.0;1485.0;2600.0;6885.0;28.0;68.85;Apartamento
Apartamento;Barra da Tijuca;3;1;1;94;2100.0;1300.0;118.0;3518.0;22.340425531914892;37.42553191489362;Apartamento
Apartamento;Recreio dos Bandeirantes;3;2;1;188;3000.0;1346.0;0.0;4346.0;15.957446808510639;23.117021276595743;Apartamento
Apartamento;Freguesia (Jacarepaguá);2;1;1;65;1500.0;580.0;0.0;2080.0;23.076923076923077;32.0;Apartamento
Apartamento;Copacabana;2;1;0;61;2700.0;1105.0;135.0;3940.0;44.26229508196721;64.59016393442623;Apartamento
Apartamento;Recreio dos Bandeirantes;3;3;0;130;2800.0;890.0;280.0;3970.0;21.53846153846154;30.53846153846154;Apartamento
Casa;Moneró;5;2;1;278;3500.0;0.0;3997.0;7497.0;12.589928057553957;26.967625899280577;Casa
Apartamento;Leblon;2;1;1;80;3500.0;1260.0;450.0;5210.0;43.75;65.125;Apartamento
Casa de Condomínio;Recreio dos Bandeirantes;3;2;1;250;4000.0;1450.0;1600.0;7050.0;16.0;28.2;Casa
Casa;Braz de Pina;3;2;0;90;2000.0;0.0;296.0;2296.0;22.22222222222222;25.511111111111113;Casa
Apartamento;Tijuca;3;1;0;120;1400.0;699.0;150.0;2249.0;11.666666666666666;18.741666666666667;Apartamento
Apartamento;Freguesia (Jacarepaguá);2;1;1;80;1800.0;750.0;80.0;2630.0;22.5;32.875;Apartamento
Apartamento;Recreio dos Bandeirantes;2;2;2;78;2200.0;530.0;210.0;2940.0;28.205128205128204;37.69230769230769;Apartamento
Apartamento;Ipanema;2;0;0;85;4000.0;900.0;0.0;4900.0;47.05882352941177;57.64705882352941;Apartamento
Apartamento;São Conrado;2;2;2;90;2800.0;1150.0;150.0;4100.0;31.11111111111111;45.55555555555556;Apartamento
Apartamento;Leblon;4;2;2;386;17000.0;4000.0;0.0;21000.0;44.04145077720207;54.40414507772021;Apartamento
Apartamento;Recreio dos Bandeirantes;2;2;1;92;1700.0;730.0;200.0;2630.0;18.47826086956522;28.58695652173913;Apartamento
Casa de Condomínio;Recreio dos Bandeirantes;4;4;2;480;11000.0;1000.0;680.0;12680.0;22.916666666666668;26.416666666666668;Casa
Apartamento;Flamengo;2;0;0;93;4500.0;630.0;150.0;5280.0;48.38709677419355;56.774193548387096;Apartamento
Casa de Condomínio;Barra da Tijuca;4;9;4;680;16000.0;3118.0;2743.0;21861.0;23.529411764705884;32.148529411764706;Casa
Apartamento;Recreio dos Bandeirantes;3;2;2;120;2400.0;1159.0;250.0;3809.0;20.0;31.741666666666667;Apartamento
Casa de Condomínio;Joá;5;2;2;500;15000.0;1630.0;1300.0;17930.0;30.0;35.86;Casa
Apartamento;Recreio dos Bandeirantes;3;2;1;110;1500.0;947.0;240.0;2687.0;13.636363636363637;24.427272727272726;Apartamento
Quitinete;Botafogo;1;0;0;21;900.0;350.0;24.0;1274.0;42.857142857142854;60.666666666666664;Apartamento
Apartamento;Copacabana;3;0;1;101;3300.0;1250.0;1605.0;6155.0;32.67326732673267;60.94059405940594;Apartamento
Apartamento;Recreio dos Bandeirantes;2;1;1;77;1200.0;1010.0;161.0;2371.0;15.584415584415584;30.792207792207794;Apartamento
Apartamento;Taquara;2;1;0;65;850.0;700.0;0.0;1550.0;13.076923076923077;23.846153846153847;Apartamento
Apartamento;Grajaú;3;0;0;78;1200.0;690.0;0.0;1890.0;15.384615384615385;24.23076923076923;Apartamento
Apartamento;Botafogo;1;0;0;24;2000.0;481.0;25.0;2506.0;83.33333333333333;104.41666666666667;Apartamento
Quitinete;Grajaú;1;0;0;30;900.0;590.0;20.0;1510.0;30.0;50.333333333333336;Apartamento
Apartamento;Tijuca;1;1;0;52;1500.0;505.0;21.0;2026.0;28.846153846153847;38.96153846153846;Apartamento
Casa de Condomínio;Barra da Tijuca;5;10;4;1000;20000.0;5000.0;2000.0;27000.0;20.0;27.0;Casa
Apartamento;Praça Seca;2;0;0;58;800.0;350.0;0.0;1150.0;13.793103448275861;19.82758620689655;Apartamento
Apartamento;Copacabana;1;0;0;35;1700.0;440.0;58.0;2198.0;48.57142857142857;62.8;Apartamento
Apartamento;Ipanema;3;1;1;115;6500.0;1700.0;230.0;8430.0;56.52173913043478;73.30434782608695;Apartamento
Apartamento;Engenho Novo;1;0;0;45;800.0;460.0;0.0;1260.0;17.77777777777778;28.0;Apartamento
Apartamento;Humaitá;3;0;1;90;3000.0;780.0;107.0;3887.0;33.333333333333336;43.18888888888889;Apartamento
Apartamento;Grajaú;2;1;0;67;1300.0;540.0;25.0;1865.0;19.402985074626866;27.83582089552239;Apartamento
Apartamento;Vargem Grande;2;1;1;70;1200.0;555.0;0.0;1755.0;17.142857142857142;25.071428571428573;Apartamento
Quitinete;Copacabana;1;0;0;25;1000.0;545.0;30.0;1575.0;40.0;63.0;Apartamento
Apartamento;Botafogo;2;1;1;80;2460.0;880.0;196.0;3536.0;30.75;44.2;Apartamento
Apartamento;Curicica;2;1;2;61;1380.0;647.0;73.0;2100.0;22.62295081967213;34.42622950819672;Apartamento
Apartamento;Barra da Tijuca;2;1;1;96;3500.0;750.0;0.0;4250.0;36.458333333333336;44.270833333333336;Apartamento
Apartamento;Copacabana;3;0;0;105;4000.0;930.0;125.0;5055.0;38.095238095238095;48.142857142857146;Apartamento
Casa de Condomínio;Joá;6;3;6;1900;35000.0;1500.0;3900.0;40400.0;18.42105263157895;21.263157894736842;Casa
Apartamento;Taquara;3;1;0;60;800.0;459.0;20.0;1279.0;13.333333333333334;21.316666666666666;Apartamento
Casa de Condomínio;Joá;4;2;4;900;45000.0;1700.0;0.0;46700.0;50.0;51.888888888888886;Casa
Apartamento;Copacabana;1;0;1;40;1900.0;900.0;69.0;2869.0;47.5;71.725;Apartamento
Apartamento;Ipanema;2;0;0;60;4000.0;500.0;120.0;4620.0;66.66666666666667;77.0;Apartamento
Apartamento;Copacabana;1;0;0;60;2300.0;400.0;30.0;2730.0;38.333333333333336;45.5;Apartamento
Apartamento;Jardim Oceânico;4;4;4;423;7000.0;2153.0;1482.0;10635.0;16.548463356973997;25.141843971631207;Apartamento
Apartamento;Ipanema;2;0;0;76;2000.0;672.0;0.0;2672.0;26.31578947368421;35.1578947368421;Apartamento
Quitinete;Copacabana;1;0;0;40;1550.0;420.0;133.0;2103.0;38.75;52.575;Apartamento
Apartamento;Vila Isabel;2;1;0;61;1300.0;760.0;20.0;2080.0;21.311475409836067;34.09836065573771;Apartamento
Apartamento;São Conrado;1;1;1;55;2970.0;960.0;190.0;4120.0;54.0;74.9090909090909;Apartamento
Apartamento;Grajaú;2;0;0;67;1400.0;420.0;0.0;1820.0;20.895522388059703;27.16417910447761;Apartamento
Apartamento;Copacabana;3;1;1;220;4500.0;1475.0;240.0;6215.0;20.454545454545453;28.25;Apartamento
Apartamento;Campo Grande;2;1;0;55;1300.0;570.0;0.0;1870.0;23.636363636363637;34.0;Apartamento
Apartamento;Península;3;2;3;155;5700.0;1580.0;0.0;7280.0;36.774193548387096;46.96774193548387;Apartamento
Apartamento;Leme;2;0;0;75;2800.0;918.0;0.0;3718.0;37.333333333333336;49.57333333333333;Apartamento
Casa de Condomínio;Barra da Tijuca;5;4;2;600;12000.0;800.0;1000.0;13800.0;20.0;23.0;Casa
Apartamento;Jardim Oceânico;3;2;1;165;4700.0;1320.0;490.0;6510.0;28.484848484848484;39.45454545454545;Apartamento
Apartamento;Barra da Tijuca;3;2;1;125;3500.0;1727.0;299.0;5526.0;28.0;44.208;Apartamento
Apartamento;Freguesia (Jacarepaguá);3;1;1;64;1700.0;680.0;82.0;2462.0;26.5625;38.46875;Apartamento
Quitinete;Tijuca;1;0;0;24;1000.0;380.0;20.0;1400.0;41.666666666666664;58.333333333333336;Apartamento
Apartamento;Recreio dos Bandeirantes;4;2;1;160;1900.0;930.0;150.0;2980.0;11.875;18.625;Apartamento
Apartamento;Centro;1;0;0;43;1400.0;420.0;47.0;1867.0;32.55813953488372;43.41860465116279;Apartamento
Apartamento;Ipanema;4;2;1;320;15000.0;1900.0;900.0;17800.0;46.875;55.625;Apartamento
Apartamento;Copacabana;3;1;1;140;5000.0;1496.0;0.0;6496.0;35.714285714285715;46.4;Apartamento
Apartamento;Pilares;2;0;0;60;500.0;280.0;20.0;800.0;8.333333333333334;13.333333333333334;Apartamento
Apartamento;Botafogo;3;2;1;116;3500.0;1674.0;254.0;5428.0;30.17241379310345;46.793103448275865;Apartamento
Casa;Pavuna;2;1;0;46;600.0;250.0;0.0;850.0;13.043478260869565;18.47826086956522;Casa
Apartamento;Vidigal;3;2;1;250;4500.0;1600.0;551.0;6651.0;18.0;26.604;Apartamento
Apartamento;Ipanema;4;2;2;207;15000.0;5000.0;834.0;20834.0;72.46376811594203;100.64734299516908;Apartamento
Apartamento;Ipanema;3;0;3;80;5000.0;800.0;220.0;6020.0;62.5;75.25;Apartamento
Apartamento;Lagoa;3;4;2;380;30000.0;4950.0;1700.0;36650.0;78.94736842105263;96.44736842105263;Apartamento
Apartamento;Pechincha;2;1;1;69;1200.0;704.0;83.0;1987.0;17.391304347826086;28.797101449275363;Apartamento
Apartamento;Centro;1;0;0;25;850.0;223.0;24.0;1097.0;34.0;43.88;Apartamento
Apartamento;Barra da Tijuca;2;1;0;92;2650.0;1629.0;590.0;4869.0;28.804347826086957;52.92391304347826;Apartamento
Apartamento;Humaitá;3;1;1;105;4200.0;700.0;700.0;5600.0;40.0;53.333333333333336;Apartamento
Apartamento;Copacabana;3;1;1;110;3600.0;1550.0;0.0;5150.0;32.72727272727273;46.81818181818182;Apartamento
Apartamento;Copacabana;3;2;1;160;4500.0;920.0;229.0;5649.0;28.125;35.30625;Apartamento
Apartamento;Campo Grande;2;2;1;120;2000.0;490.0;0.0;2490.0;16.666666666666668;20.75;Apartamento
Apartamento;Jardim Guanabara;1;1;0;30;1000.0;450.0;24.0;1474.0;33.333333333333336;49.13333333333333;Apartamento
Apartamento;Barra da Tijuca;4;3;4;290;10000.0;4400.0;0.0;14400.0;34.48275862068966;49.6551724137931;Apartamento
Apartamento;Jardim Botânico;2;2;2;90;4500.0;1410.0;338.0;6248.0;50.0;69.42222222222222;Apartamento
Apartamento;Copacabana;4;1;2;260;13000.0;2500.0;6698.0;22198.0;50.0;85.37692307692308;Apartamento
Apartamento;Freguesia (Jacarepaguá);3;1;1;98;1900.0;1000.0;139.0;3039.0;19.387755102040817;31.010204081632654;Apartamento
Apartamento;Botafogo;3;1;0;205;6000.0;2000.0;300.0;8300.0;29.26829268292683;40.48780487804878;Apartamento
Apartamento;Penha;2;0;0;90;700.0;180.0;0.0;880.0;7.777777777777778;9.777777777777779;Apartamento
Apartamento;Copacabana;1;0;1;60;2200.0;400.0;25.0;2625.0;36.666666666666664;43.75;Apartamento
Apartamento;Flamengo;2;1;0;83;2800.0;810.0;174.0;3784.0;33.734939759036145;45.59036144578313;Apartamento
Apartamento;Barra da Tijuca;4;2;2;230;6300.0;2200.0;230.0;8730.0;27.391304347826086;37.95652173913044;Apartamento
Casa de Condomínio;Barra da Tijuca;5;8;5;1150;40000.0;2300.0;20000.0;62300.0;34.78260869565217;54.17391304347826;Casa
Apartamento;Barra da Tijuca;3;2;3;127;4700.0;1500.0;200.0;6400.0;37.00787401574803;50.39370078740158;Apartamento
Apartamento;Barra da Tijuca;3;2;3;150;5000.0;800.0;520.0;6320.0;33.333333333333336;42.13333333333333;Apartamento
Apartamento;Freguesia (Jacarepaguá);3;2;1;132;2200.0;1150.0;126.0;3476.0;16.666666666666668;26.333333333333332;Apartamento
Apartamento;Copacabana;3;1;1;138;4500.0;1800.0;185.0;6485.0;32.608695652173914;46.992753623188406;Apartamento
Apartamento;Lagoa;2;1;1;83;4500.0;897.0;163.0;5560.0;54.21686746987952;66.98795180722891;Apartamento
Apartamento;Freguesia (Jacarepaguá);1;1;0;55;900.0;690.0;40.0;1630.0;16.363636363636363;29.636363636363637;Apartamento
Quitinete;Flamengo;1;0;0;30;1500.0;280.0;29.0;1809.0;50.0;60.3;Apartamento
Apartamento;Barra da Tijuca;3;2;1;150;2500.0;1500.0;398.0;4398.0;16.666666666666668;29.32;Apartamento
Apartamento;Ipanema;5;3;1;300;8500.0;2000.0;1000.0;11500.0;28.333333333333332;38.333333333333336;Apartamento
Apartamento;Recreio dos Bandeirantes;4;2;1;200;2950.0;1000.0;350.0;4300.0;14.75;21.5;Apartamento
Apartamento;Barra da Tijuca;3;2;3;120;4000.0;1350.0;374.0;5724.0;33.333333333333336;47.7;Apartamento
Apartamento;Barra da Tijuca;2;1;1;76;2300.0;997.0;0.0;3297.0;30.263157894736842;43.38157894736842;Apartamento
Apartamento;Recreio dos Bandeirantes;2;1;2;55;1500.0;900.0;100.0;2500.0;27.272727272727273;45.45454545454545;Apartamento
Apartamento;Gávea;5;1;3;322;20000.0;2629.0;0.0;22629.0;62.11180124223603;70.27639751552795;Apartamento
Apartamento;Barra da Tijuca;4;3;4;233;9000.0;3000.0;5063.0;17063.0;38.62660944206009;73.23175965665236;Apartamento
Apartamento;Gávea;2;1;0;87;3700.0;1100.0;1430.0;6230.0;42.52873563218391;71.60919540229885;Apartamento
Apartamento;Barra da Tijuca;3;2;1;76;1300.0;876.0;0.0;2176.0;17.105263157894736;28.63157894736842;Apartamento
Apartamento;Barra da Tijuca;4;3;4;292;16000.0;5200.0;17000.0;38200.0;54.794520547945204;130.82191780821918;Apartamento
Apartamento;Leblon;3;1;1;108;3900.0;1141.0;406.0;5447.0;36.111111111111114;50.43518518518518;Apartamento
Apartamento;Moneró;2;0;0;55;1200.0;350.0;0.0;1550.0;21.818181818181817;28.181818181818183;Apartamento
Casa;Freguesia (Jacarepaguá);3;4;1;318;4500.0;0.0;353.0;4853.0;14.150943396226415;15.261006289308176;Casa
Apartamento;Santa Teresa;2;0;0;60;1700.0;400.0;12.0;2112.0;28.333333333333332;35.2;Apartamento
Apartamento;Tijuca;2;0;0;51;1800.0;250.0;0.0;2050.0;35.294117647058826;40.19607843137255;Apartamento
Apartamento;Barra da Tijuca;3;2;2;120;3500.0;1068.0;0.0;4568.0;29.166666666666668;38.06666666666667;Apartamento
Apartamento;Laranjeiras;1;0;0;90;2600.0;730.0;100.0;3430.0;28.88888888888889;38.111111111111114;Apartamento
Apartamento;Flamengo;3;1;1;250;7000.0;1636.0;550.0;9186.0;28.0;36.744;Apartamento
Apartamento;Leblon;3;2;1;140;8000.0;2500.0;4400.0;14900.0;57.142857142857146;106.42857142857143;Apartamento
Apartamento;Madureira;3;0;0;90;1350.0;95.0;0.0;1445.0;15.0;16.055555555555557;Apartamento
Apartamento;Barra da Tijuca;3;2;3;220;5000.0;2550.0;680.0;8230.0;22.727272727272727;37.40909090909091;Apartamento
Apartamento;Leblon;3;1;1;125;9500.0;1900.0;435.0;11835.0;76.0;94.68;Apartamento
Apartamento;Copacabana;2;0;1;90;3000.0;1150.0;141.0;4291.0;33.333333333333336;47.67777777777778;Apartamento
Apartamento;Recreio dos Bandeirantes;3;2;1;95;1600.0;600.0;1700.0;3900.0;16.842105263157894;41.05263157894737;Apartamento
Apartamento;Riachuelo;2;1;1;60;1500.0;350.0;0.0;1850.0;25.0;30.833333333333332;Apartamento
Apartamento;Jacarepaguá;2;1;1;90;1991.0;1250.0;1500.0;4741.0;22.122222222222224;52.67777777777778;Apartamento
Apartamento;Ipanema;4;2;1;178;13000.0;2717.0;782.0;16499.0;73.03370786516854;92.69101123595506;Apartamento
Apartamento;Jardim Botânico;2;1;1;90;3600.0;1200.0;170.0;4970.0;40.0;55.22222222222222;Apartamento
Apartamento;Jardim Botânico;3;2;0;104;4000.0;1200.0;328.0;5528.0;38.46153846153846;53.15384615384615;Apartamento
